ticker,date,open,high,low,close,adjusted_close,volume
GOOGL,2026-02-23,253.580000,262.400000,250.790000,259.610000,259.610000,19895954
GOOGL,2026-02-24,260.340000,260.600000,255.870000,256.130000,256.130000,25764920
GOOGL,2026-02-25,255.530000,257.160000,253.940000,255.570000,255.570000,22082813
GOOGL,2026-02-26,258.400000,260.870000,258.390000,260.860000,260.860000,24123577
GOOGL,2026-02-27,260.380000,261.060000,253.670000,254.340000,254.340000,23937862
GOOGL,2026-03-02,252.880000,254.880000,251.010000,253.010000,253.010000,17429994
GOOGL,2026-03-03,250.880000,258.590000,249.470000,257.180000,257.180000,25514544
GOOGL,2026-03-04,257.190000,258.050000,256.720000,257.580000,257.580000,22226772
GOOGL,2026-03-05,258.330000,259.960000,258.210000,259.840000,259.840000,21824700
GOOGL,2026-03-06,259.660000,261.170000,254.220000,255.730000,255.730000,15654269
GOOGL,2026-03-09,254.970000,256.620000,253.490000,255.140000,255.140000,11643651
GOOGL,2026-03-10,254.810000,261.560000,251.820000,258.570000,258.570000,19917217
GOOGL,2026-03-11,257.710000,259.570000,253.520000,255.380000,255.380000,18261508
GOOGL,2026-03-12,256.280000,256.470000,251.820000,252.010000,252.010000,18151830
GOOGL,2026-03-13,254.560000,255.760000,254.560000,255.760000,255.760000,20231524
GOOGL,2026-03-16,257.560000,257.920000,255.150000,255.520000,255.520000,21709920
GOOGL,2026-03-17,254.360000,257.540000,251.170000,254.350000,254.350000,6151547
GOOGL,2026-03-18,254.080000,256.820000,253.660000,256.400000,256.400000,22753530
GOOGL,2026-03-19,254.930000,261.940000,252.330000,259.340000,259.340000,19427677
GOOGL,2026-03-20,258.640000,259.620000,258.550000,259.520000,259.520000,17298223
GOOGL,2026-03-23,259.690000,261.510000,251.410000,253.230000,253.230000,21911510
GOOGL,2026-03-24,253.040000,259.690000,250.110000,256.750000,256.750000,29568595
GOOGL,2026-03-25,254.980000,261.160000,254.080000,260.260000,260.260000,27012242
GOOGL,2026-03-26,259.200000,260.260000,258.560000,259.620000,259.620000,24714476
GOOGL,2026-03-27,261.080000,261.150000,258.990000,259.060000,259.060000,19139560
GOOGL,2026-03-30,259.400000,260.790000,257.740000,259.130000,259.130000,10882763
GOOGL,2026-03-31,258.830000,260.220000,258.690000,260.090000,260.090000,17081013
GOOGL,2026-04-01,260.430000,261.270000,260.220000,261.050000,261.050000,12388184
GOOGL,2026-04-02,259.900000,260.580000,258.930000,259.620000,259.620000,25923924
GOOGL,2026-04-06,260.220000,260.870000,254.010000,254.660000,254.660000,22245670
GOOGL,2026-04-07,254.410000,259.400000,252.260000,257.250000,257.250000,13331320
GOOGL,2026-04-08,258.280000,261.780000,256.130000,259.630000,259.630000,13134713
GOOGL,2026-04-09,260.060000,262.270000,254.480000,256.700000,256.700000,15236816
GOOGL,2026-04-10,257.090000,257.300000,252.710000,252.920000,252.920000,21133833
GOOGL,2026-04-13,254.140000,255.120000,251.750000,252.730000,252.730000,27882500
GOOGL,2026-04-14,251.560000,252.920000,251.280000,252.640000,252.640000,17765763
GOOGL,2026-04-15,251.510000,253.720000,245.950000,248.160000,248.160000,25755318
GOOGL,2026-04-16,248.160000,251.010000,244.760000,247.610000,247.610000,26737100
GOOGL,2026-04-17,248.020000,252.820000,240.490000,245.290000,245.290000,28799973
GOOGL,2026-04-20,242.790000,245.120000,240.380000,242.700000,242.700000,33124440
GOOGL,2026-04-21,243.390000,248.120000,239.710000,244.440000,244.440000,19543211
GOOGL,2026-04-22,242.550000,250.330000,239.950000,247.730000,247.730000,21972816
GOOGL,2026-04-23,245.970000,253.700000,243.320000,251.050000,251.050000,12028385
GOOGL,2026-04-24,251.090000,254.730000,249.790000,253.440000,253.440000,26433534
GOOGL,2026-04-27,252.280000,253.990000,252.090000,253.800000,253.800000,21972438
GOOGL,2026-04-28,252.800000,254.540000,243.910000,245.650000,245.650000,14599231
GOOGL,2026-04-29,245.170000,248.780000,243.760000,247.370000,247.370000,24901299
GOOGL,2026-04-30,247.880000,249.680000,245.550000,247.350000,247.350000,18261585
GOOGL,2026-05-01,247.490000,249.630000,247.070000,249.210000,249.210000,25288309
GOOGL,2026-05-04,250.930000,251.850000,244.450000,245.370000,245.370000,15936662
GOOGL,2026-05-05,245.050000,249.700000,233.330000,237.980000,237.980000,13053919
GOOGL,2026-05-06,236.690000,237.930000,233.870000,235.110000,235.110000,30431776
GOOGL,2026-05-07,234.490000,238.150000,232.600000,236.270000,236.270000,20621237
GOOGL,2026-05-08,236.980000,237.160000,231.350000,231.530000,231.530000,21521405
GOOGL,2026-05-11,231.600000,232.050000,228.330000,228.780000,228.780000,25484648
GOOGL,2026-05-12,228.770000,229.470000,223.160000,223.860000,223.860000,15145366
GOOGL,2026-05-13,225.290000,227.320000,221.230000,223.260000,223.260000,27167166
GOOGL,2026-05-14,222.940000,233.430000,220.800000,231.290000,231.290000,16873348
GOOGL,2026-05-15,230.740000,232.360000,223.790000,225.410000,225.410000,19908105
GOOGL,2026-05-18,227.090000,228.110000,221.290000,222.320000,222.320000,14894137
GOOGL,2026-05-19,219.230000,222.960000,217.760000,221.490000,221.490000,19868258
GOOGL,2026-05-20,220.010000,225.280000,219.510000,224.780000,224.780000,10674183
GOOGL,2026-05-21,225.050000,226.080000,224.400000,225.420000,225.420000,17942128
GOOGL,2026-05-22,226.660000,227.020000,222.820000,223.180000,223.180000,23435634
GOOGL,2026-05-26,223.740000,227.960000,220.950000,225.160000,225.160000,22071121
GOOGL,2026-05-27,225.400000,230.100000,224.770000,229.470000,229.470000,23901755
GOOGL,2026-05-28,228.050000,230.510000,224.860000,227.320000,227.320000,12639906
GOOGL,2026-05-29,226.390000,230.470000,225.450000,229.530000,229.530000,11107155
GOOGL,2026-06-01,227.420000,236.730000,225.940000,235.250000,235.250000,23405823
GOOGL,2026-06-02,234.600000,238.080000,232.850000,236.330000,236.330000,19350366
GOOGL,2026-06-03,235.870000,239.940000,235.230000,239.300000,239.300000,25733649
GOOGL,2026-06-04,238.960000,243.450000,238.260000,242.740000,242.740000,15842691
GOOGL,2026-06-05,242,243.380000,232.940000,234.320000,234.320000,10136442
GOOGL,2026-06-08,232.880000,241.890000,231.410000,240.420000,240.420000,20815940
GOOGL,2026-06-09,240.590000,242.250000,238.840000,240.500000,240.500000,16115307
GOOGL,2026-06-10,241.870000,242.800000,238.970000,239.900000,239.900000,30028780
GOOGL,2026-06-11,237.800000,240.370000,236.960000,239.530000,239.530000,16795884
GOOGL,2026-06-12,238.250000,242.070000,236.970000,240.790000,240.790000,17370368
GOOGL,2026-06-15,241.510000,243.730000,239.070000,241.290000,241.290000,20872964
GOOGL,2026-06-16,242.100000,242.340000,241.260000,241.500000,241.500000,25793315
GOOGL,2026-06-17,241.740000,244.090000,236.740000,239.080000,239.080000,21910864
GOOGL,2026-06-18,238.690000,239.980000,235.060000,236.350000,236.350000,25494021
GOOGL,2026-06-22,236.440000,238.390000,232.800000,234.750000,234.750000,26054992
GOOGL,2026-06-23,235.750000,236.690000,234.970000,235.910000,235.910000,26741013
GOOGL,2026-06-24,236.980000,238.700000,234.490000,236.210000,236.210000,25150198
GOOGL,2026-06-25,236.320000,236.780000,236.170000,236.640000,236.640000,32864167
GOOGL,2026-06-26,238.620000,240.380000,233.510000,235.260000,235.260000,19949762
GOOGL,2026-06-29,234.860000,236.860000,234.610000,236.620000,236.620000,13756717
GOOGL,2026-06-30,238.440000,240.750000,236.620000,238.930000,238.930000,20583154
GOOGL,2026-07-01,238.470000,240.460000,232.980000,234.980000,234.980000,24194471
GOOGL,2026-07-02,236.540000,236.820000,228.530000,228.800000,228.800000,23928915
GOOGL,2026-07-06,228.260000,229.170000,226.700000,227.620000,227.620000,20541184
GOOGL,2026-07-07,226.500000,226.620000,224.490000,224.610000,224.610000,15777610
GOOGL,2026-07-08,224.480000,227.180000,223.310000,226,226,24164075
GOOGL,2026-07-09,228.810000,230,222.260000,223.450000,223.450000,10841030
GOOGL,2026-07-10,223.360000,228.270000,222.820000,227.720000,227.720000,22935473
GOOGL,2026-07-13,228.970000,229.630000,225.630000,226.290000,226.290000,17119933
GOOGL,2026-07-14,224.930000,230.810000,223.800000,229.680000,229.680000,16509690
GOOGL,2026-07-15,230.730000,233.290000,230.630000,233.190000,233.190000,13265529
GOOGL,2026-07-16,234.790000,236.940000,233.040000,235.180000,235.180000,21193264
GOOGL,2026-07-17,234.500000,236.480000,226.630000,228.610000,228.610000,15378194
GOOGL,2026-07-20,228.990000,230.290000,228.780000,230.070000,230.070000,16048446
GOOGL,2026-07-21,229.290000,231.420000,224.070000,226.190000,226.190000,5138185
GOOGL,2026-07-22,224.910000,227.630000,223.830000,226.550000,226.550000,3484678
GOOGL,2026-07-23,226.870000,227.010000,220.870000,221.010000,221.010000,24013968
GOOGL,2026-07-24,222.460000,223.830000,217.560000,218.930000,218.930000,15683892
GOOGL,2026-07-27,218.010000,222.410000,216.940000,221.340000,221.340000,28708951
GOOGL,2026-07-28,221.370000,221.760000,220.430000,220.820000,220.820000,23045882
GOOGL,2026-07-29,218.080000,224.080000,216.250000,222.250000,222.250000,13131226
GOOGL,2026-07-30,225.120000,227.510000,219.590000,221.970000,221.970000,9993650
GOOGL,2026-07-31,219.790000,227.280000,218.080000,225.570000,225.570000,24708341
GOOGL,2026-08-03,225.140000,226.810000,224.300000,225.960000,225.960000,18650116
GOOGL,2026-08-04,224.680000,231.080000,222.440000,228.840000,228.840000,26836537
GOOGL,2026-08-05,229.460000,236.150000,227.540000,234.230000,234.230000,12174861
GOOGL,2026-08-06,233.040000,243.330000,231.290000,241.580000,241.580000,10076858
GOOGL,2026-08-07,242.120000,243.860000,235.470000,237.220000,237.220000,25916252
GOOGL,2026-08-10,236.030000,238.420000,233.770000,236.160000,236.160000,14768318
GOOGL,2026-08-11,236.490000,247.350000,231.810000,242.670000,242.670000,13784843
GOOGL,2026-08-12,241.380000,243.430000,240.580000,242.630000,242.630000,19929298
GOOGL,2026-08-13,244.370000,244.730000,237.360000,237.720000,237.720000,23938358
GOOGL,2026-08-14,237.580000,239.700000,231.740000,233.850000,233.850000,31502670
GOOGL,2026-08-17,232.930000,235.470000,224.110000,226.640000,226.640000,6493747
GOOGL,2026-08-18,226.350000,235.780000,223.600000,233.030000,233.030000,15767330
GOOGL,2026-08-19,231.410000,231.550000,228.730000,228.870000,228.870000,18833236
GOOGL,2026-08-20,229.500000,241.530000,224.550000,236.580000,236.580000,25737164
GOOGL,2026-08-21,237.140000,244.380000,235.670000,242.910000,242.910000,19324183
GOOGL,2026-08-24,243.210000,243.830000,239.670000,240.290000,240.290000,30157223
AMZN,2024-10-28,219.040000,220.250000,218.820000,220.030000,220.030000,16225647
AMZN,2024-10-29,218.720000,225.400000,216.220000,222.900000,222.900000,5856433
AMZN,2024-10-30,223.440000,226.460000,219.030000,222.050000,222.050000,26346003
AMZN,2024-10-31,221.080000,221.620000,220.640000,221.180000,221.180000,24745248
AMZN,2024-11-01,223.210000,224.920000,217.680000,219.390000,219.390000,16963471
AMZN,2024-11-04,218.590000,218.990000,217.510000,217.910000,217.910000,15948317
AMZN,2024-11-05,218.750000,221.950000,217.030000,220.230000,220.230000,18939655
AMZN,2024-11-06,220.070000,222.800000,217.280000,220.010000,220.010000,18908365
AMZN,2024-11-07,220.520000,228.840000,220.100000,228.420000,228.420000,16427792
AMZN,2024-11-08,227.570000,238.470000,226.460000,237.360000,237.360000,12211558
AMZN,2024-11-11,238.410000,240.010000,231.770000,233.370000,233.370000,25582007
AMZN,2024-11-12,234.780000,238.360000,232.430000,236,236,10875180
AMZN,2024-11-13,234.850000,239.140000,232.860000,237.140000,237.140000,13815069
AMZN,2024-11-14,237.490000,240.970000,235.100000,238.580000,238.580000,16347117
AMZN,2024-11-15,237.990000,238.100000,236.110000,236.220000,236.220000,22713385
AMZN,2024-11-18,238.330000,239.910000,237.310000,238.890000,238.890000,20362029
AMZN,2024-11-19,240.480000,243.440000,235.080000,238.050000,238.050000,19684937
AMZN,2024-11-20,237.950000,244.520000,237.250000,243.820000,243.820000,20089889
AMZN,2024-11-21,241.650000,246.440000,241.470000,246.260000,246.260000,19342332
AMZN,2024-11-22,248.530000,249.360000,244.020000,244.850000,244.850000,17062598
AMZN,2024-11-25,244.730000,245.830000,241.060000,242.160000,242.160000,20928463
AMZN,2024-11-26,242.450000,245.140000,239.310000,242,242,13709683
AMZN,2024-11-27,245.060000,246.740000,236.010000,237.690000,237.690000,18626396
AMZN,2024-11-28,239.140000,241.200000,233.850000,235.910000,235.910000,20747047
AMZN,2024-11-29,238.070000,239.190000,233.990000,235.110000,235.110000,22293927
AMZN,2024-12-02,235.130000,239.040000,233.240000,237.160000,237.160000,11887339
AMZN,2024-12-03,238.310000,239.160000,237.680000,238.530000,238.530000,14126952
AMZN,2024-12-04,236.370000,238.910000,235.110000,237.650000,237.650000,17969772
AMZN,2024-12-05,236.590000,244.990000,234.110000,242.510000,242.510000,23404899
AMZN,2024-12-06,245.750000,246.760000,242.960000,243.970000,243.970000,12900491
AMZN,2024-12-09,245.200000,245.360000,240.980000,241.140000,241.140000,13497011
AMZN,2024-12-10,240.280000,244.150000,232.240000,236.120000,236.120000,22720879
AMZN,2024-12-11,238.050000,238.250000,233.910000,234.110000,234.110000,23171015
AMZN,2024-12-12,233.840000,244.930000,230.020000,241.110000,241.110000,18384070
AMZN,2024-12-13,241.610000,242.700000,234.100000,235.190000,235.190000,23102847
AMZN,2024-12-16,234.850000,243.750000,230.900000,239.810000,239.810000,10846774
AMZN,2024-12-17,238.440000,243.140000,237.120000,241.830000,241.830000,13880923
AMZN,2024-12-18,242.280000,252.700000,238.820000,249.240000,249.240000,19100273
AMZN,2024-12-19,248.130000,252.030000,247.350000,251.250000,251.250000,20068615
AMZN,2024-12-20,252.560000,252.780000,250.160000,250.380000,250.380000,13479087
AMZN,2024-12-23,251.180000,253.250000,248.010000,250.080000,250.080000,15832496
AMZN,2024-12-24,250.070000,252.290000,247.780000,249.990000,249.990000,13240578
AMZN,2024-12-25,249.690000,251.150000,247.060000,248.510000,248.510000,16488696
AMZN,2024-12-26,248.780000,248.860000,245.720000,245.800000,245.800000,7227549
AMZN,2024-12-27,244.360000,247.440000,235.830000,238.910000,238.910000,9830372
AMZN,2024-12-30,238.440000,240,233.570000,235.130000,235.130000,27890135
AMZN,2024-12-31,234.450000,240.640000,232.570000,238.770000,238.770000,10225584
AMZN,2025-01-01,241.690000,245.560000,238.360000,242.230000,242.230000,27698281
AMZN,2025-01-02,240.010000,244.810000,226.750000,231.550000,231.550000,18712772
AMZN,2025-01-03,231.930000,239.210000,231.170000,238.440000,238.440000,19476519
AMZN,2025-01-06,240.420000,243.400000,230.410000,233.390000,233.390000,19604026
AMZN,2025-01-07,233.470000,236.320000,232.090000,234.940000,234.940000,20328563
AMZN,2025-01-08,234.810000,238.800000,233.140000,237.130000,237.130000,7277595
AMZN,2025-01-09,236.680000,236.920000,236.630000,236.870000,236.870000,21388927
AMZN,2025-01-10,236.840000,237.860000,235.380000,236.390000,236.390000,20475047
AMZN,2025-01-13,235.350000,237.990000,228.050000,230.690000,230.690000,17671022
AMZN,2025-01-14,229.810000,237.630000,229.500000,237.320000,237.320000,16783729
AMZN,2025-01-15,239.390000,240.870000,237.930000,239.410000,239.410000,10368359
AMZN,2025-01-16,239.360000,241.660000,233.530000,235.830000,235.830000,17157337
AMZN,2025-01-17,234.340000,237.170000,232.870000,235.700000,235.700000,16961805
AMZN,2025-01-20,234.770000,238.270000,234.400000,237.900000,237.900000,23229139
AMZN,2025-01-21,237.110000,239.010000,234.220000,236.120000,236.120000,17383977
AMZN,2025-01-22,234.970000,237.640000,234.900000,237.570000,237.570000,24345427
AMZN,2025-01-23,238.160000,246.250000,234.830000,242.930000,242.930000,23972461
AMZN,2025-01-24,246.760000,249.320000,234.350000,236.910000,236.910000,19803530
AMZN,2025-01-27,236.120000,247.270000,233.570000,244.730000,244.730000,16419224
AMZN,2025-01-28,243.370000,259.090000,240.640000,256.360000,256.360000,23720688
AMZN,2025-01-29,256.620000,260.580000,250.100000,254.060000,254.060000,13895900
AMZN,2025-01-30,252.430000,256.760000,240.240000,244.560000,244.560000,15248246
AMZN,2025-01-31,245.100000,247.020000,242.330000,244.250000,244.250000,27159984
AMZN,2025-02-03,243.220000,248.590000,241.100000,246.480000,246.480000,19010688
AMZN,2025-02-04,247.340000,248.420000,237.390000,238.460000,238.460000,8332113
AMZN,2025-02-05,240.130000,241.100000,233.170000,234.140000,234.140000,15827793
AMZN,2025-02-06,232.610000,234.310000,228.770000,230.470000,230.470000,22181538
AMZN,2025-02-07,230.090000,233.310000,227.930000,231.140000,231.140000,21226261
AMZN,2025-02-10,230.850000,232.770000,225.290000,227.210000,227.210000,17395664
AMZN,2025-02-11,227.350000,232.120000,225.620000,230.380000,230.380000,12649264
AMZN,2025-02-12,230.460000,239.160000,229.340000,238.040000,238.040000,20892370
AMZN,2025-02-13,237.780000,238.980000,236.190000,237.390000,237.390000,19126946
AMZN,2025-02-14,238,241.220000,233.330000,236.550000,236.550000,15623619
AMZN,2025-02-17,237.230000,238.460000,230.030000,231.260000,231.260000,14649932
AMZN,2025-02-18,231.270000,232.180000,228.890000,229.790000,229.790000,13170062
AMZN,2025-02-19,232.500000,233.430000,232.020000,232.950000,232.950000,12799285
AMZN,2025-02-20,232.830000,241.930000,230.970000,240.070000,240.070000,16378494
AMZN,2025-02-21,241.120000,241.260000,236.020000,236.170000,236.170000,20215775
AMZN,2025-02-24,235.180000,236.100000,227.860000,228.780000,228.780000,24670802
AMZN,2025-02-25,227.690000,229.500000,226.990000,228.800000,228.800000,22287248
AMZN,2025-02-26,229.430000,229.810000,227.760000,228.140000,228.140000,14982114
AMZN,2025-02-27,225.580000,228.710000,223.840000,226.970000,226.970000,16128840
AMZN,2025-02-28,223.980000,234.300000,221.570000,231.900000,231.900000,20260616
AMZN,2025-03-03,232.390000,235.400000,230.960000,233.970000,233.970000,12326547
AMZN,2025-03-04,234.680000,235.690000,234.030000,235.040000,235.040000,23070573
AMZN,2025-03-05,235.300000,239.150000,232.890000,236.740000,236.740000,26050833
AMZN,2025-03-06,238.200000,239.250000,230.240000,231.290000,231.290000,9367461
AMZN,2025-03-07,231.890000,234.850000,231.360000,234.320000,234.320000,15176776
AMZN,2025-03-10,233.120000,233.900000,232.570000,233.350000,233.350000,16721816
AMZN,2025-03-11,235.360000,235.390000,227.400000,227.430000,227.430000,18136550
AMZN,2025-03-12,226.140000,228.160000,219.640000,221.670000,221.670000,15864476
AMZN,2025-03-13,224.220000,232.610000,219.830000,228.220000,228.220000,16381267
AMZN,2025-03-14,228.170000,229.830000,224.250000,225.910000,225.910000,20777771
AMZN,2025-03-17,225.540000,229.170000,224.460000,228.090000,228.090000,21513275
AMZN,2025-03-18,230.300000,233.950000,223.380000,227.030000,227.030000,21436632
AMZN,2025-03-19,227.800000,231.130000,227.120000,230.460000,230.460000,13699031
AMZN,2025-03-20,231.120000,233.210000,225.380000,227.480000,227.480000,16359215
AMZN,2025-03-21,226.540000,227.820000,222.340000,223.620000,223.620000,23079857
AMZN,2025-03-24,221.850000,233.470000,219.740000,231.350000,231.350000,15389686
AMZN,2025-03-25,233.080000,238.830000,231.850000,237.590000,237.590000,9412101
AMZN,2025-03-26,236.640000,240.920000,232.910000,237.190000,237.190000,12045817
AMZN,2025-03-27,237.410000,246.590000,236.420000,245.600000,245.600000,18697260
AMZN,2025-03-28,246.070000,247.250000,237.880000,239.060000,239.060000,19412770
AMZN,2025-03-31,238.710000,248.600000,236.530000,246.420000,246.420000,18428888
AMZN,2025-04-01,246.670000,254.770000,244.560000,252.650000,252.650000,14891185
AMZN,2025-04-02,251.890000,261.610000,251.660000,261.380000,261.380000,8746971
AMZN,2025-04-03,260.640000,263.990000,258.820000,262.170000,262.170000,-6346
AMZN,2025-04-04,261.530000,262.680000,259.500000,260.650000,260.650000,8307292
AMZN,2025-04-07,259.850000,263.070000,258.820000,262.040000,262.040000,15613683
AMZN,2025-04-08,260.940000,269.860000,259.280000,268.200000,268.200000,12136372
AMZN,2025-04-09,268.050000,268.360000,264.770000,265.090000,265.090000,21936230
AMZN,2025-04-10,261.200000,273.800000,257.140000,269.740000,269.740000,20578586
AMZN,2025-04-11,270.630000,274.080000,262.630000,266.080000,266.080000,21659861
AMZN,2025-04-14,263.740000,274.760000,261.360000,272.380000,272.380000,23516758
AMZN,2025-04-15,270.240000,272.750000,254.560000,257.060000,257.060000,10086143
AMZN,2025-04-16,257.900000,260.970000,253.290000,256.370000,256.370000,12775518
AMZN,2025-04-17,256.870000,257.960000,253.820000,254.910000,254.910000,9430001
AMZN,2025-04-18,254.950000,257.730000,253.930000,256.710000,256.710000,20724765
AMZN,2025-04-21,258.330000,272.840000,254.660000,269.170000,269.170000,18224476
AMZN,2025-04-22,269.420000,270.640000,262.990000,264.210000,264.210000,24669224
AMZN,2025-04-23,265.120000,279.250000,264.470000,278.590000,278.590000,19326397
AMZN,2025-04-24,278.970000,280.780000,276.330000,278.140000,278.140000,18069004
AMZN,2025-04-25,278.730000,284.030000,275.810000,281.120000,281.120000,13759153
AMZN,2025-04-28,280.680000,299.330000,277.770000,296.420000,296.420000,19621251
AMZN,2025-04-29,296.210000,297.970000,292.560000,294.320000,294.320000,19063230
AMZN,2025-04-30,293.690000,296.470000,293.470000,296.250000,296.250000,15774007
AMZN,2025-05-01,299.900000,301.580000,295.170000,296.860000,296.860000,18033967
AMZN,2025-05-02,299.290000,300.620000,296.490000,297.820000,297.820000,10276222
AMZN,2025-05-05,298.780000,300.510000,289.480000,291.210000,291.210000,21854576
AMZN,2025-05-06,291.410000,296.400000,289.950000,294.940000,294.940000,17610044
AMZN,2025-05-07,294.080000,295.400000,292.390000,293.720000,293.720000,15904488
AMZN,2025-05-08,296.760000,300.930000,287.680000,291.850000,291.850000,13508333
AMZN,2025-05-09,294.390000,295.980000,288.470000,290.060000,290.060000,25118171
AMZN,2025-05-12,288.940000,293.520000,288.490000,293.070000,293.070000,21483807
AMZN,2025-05-13,292.020000,292.040000,290.450000,290.460000,290.460000,13366978
AMZN,2025-05-14,290.110000,291.370000,287.920000,289.170000,289.170000,18461659
AMZN,2025-05-15,286.910000,289.440000,277.220000,279.750000,279.750000,16648476
AMZN,2025-05-16,282.270000,288.440000,279.650000,285.820000,285.820000,17815924
AMZN,2025-05-19,285.390000,294.640000,282.830000,292.070000,292.070000,19488808
AMZN,2025-05-20,290.870000,294.490000,288.910000,292.520000,292.520000,7632456
AMZN,2025-05-21,294.020000,296.580000,292.670000,295.230000,295.230000,10025250
AMZN,2025-05-22,293.820000,296.540000,293.300000,296.020000,296.020000,22223922
AMZN,2025-05-23,297.870000,299.640000,290.930000,292.700000,292.700000,17821093
AMZN,2025-05-26,289.610000,293.030000,287.990000,291.410000,291.410000,17840495
AMZN,2025-05-27,289.920000,291.200000,288.830000,290.110000,290.110000,18641828
AMZN,2025-05-28,288.590000,290.080000,280.630000,282.120000,282.120000,15594969
AMZN,2025-05-29,281.580000,289.230000,278.430000,286.080000,286.080000,17304006
AMZN,2025-05-30,286.750000,296.740000,283.090000,293.070000,293.070000,18621833
AMZN,2025-06-02,293.740000,300.670000,290.110000,297.040000,297.040000,11947750
AMZN,2025-06-03,297.370000,304.840000,295.520000,302.990000,302.990000,16895680
AMZN,2025-06-04,302.740000,303.940000,292.510000,293.710000,293.710000,15352453
AMZN,2025-06-05,291.760000,293.960000,291.310000,293.510000,293.510000,11300542
AMZN,2025-06-06,291.660000,293.170000,289.110000,290.610000,290.610000,11585042
AMZN,2025-06-09,291.520000,291.930000,289.690000,290.100000,290.100000,7557078
AMZN,2025-06-10,293.560000,293.600000,282.740000,282.780000,282.780000,18648202
AMZN,2025-06-11,284.330000,285.310000,275.610000,276.600000,276.600000,10722365
AMZN,2025-06-12,276.840000,276.960000,257.480000,257.600000,257.600000,17408838
AMZN,2025-06-13,256.300000,259.780000,242.830000,246.310000,246.310000,20283008
AMZN,2025-06-16,246.570000,249.550000,244.900000,247.880000,247.880000,18419937
AMZN,2025-06-17,243.770000,250.090000,239.970000,246.290000,246.290000,15457114
AMZN,2025-06-18,247.690000,248.760000,244.260000,245.330000,245.330000,17549231
AMZN,2025-06-19,244.800000,252.240000,244.750000,252.200000,252.200000,17926999
AMZN,2025-06-20,251.850000,252.180000,242.810000,243.140000,243.140000,11962323
AMZN,2025-06-23,242.050000,245.610000,235.160000,238.720000,238.720000,15342866
AMZN,2025-06-24,239.350000,240.290000,235.560000,236.510000,236.510000,19691351
AMZN,2025-06-25,238.570000,239.090000,233.890000,234.420000,234.420000,23769548
AMZN,2025-06-26,232.410000,238.580000,231.500000,237.670000,237.670000,11848395
AMZN,2025-06-27,239.560000,244.090000,235.640000,240.180000,240.180000,21088990
AMZN,2025-06-30,239.070000,247.770000,238.710000,247.410000,247.410000,17367597
AMZN,2025-07-01,248.690000,248.770000,247.680000,247.760000,247.760000,14914146
AMZN,2025-07-02,248.370000,248.790000,242.990000,243.410000,243.410000,22876174
AMZN,2025-07-03,244.600000,250.460000,244.210000,250.070000,250.070000,18709300
AMZN,2025-07-04,250.330000,254.870000,244.220000,248.760000,248.760000,14188447
AMZN,2025-07-07,247.550000,247.900000,244.470000,244.820000,244.820000,24522543
AMZN,2025-07-08,244.980000,255.110000,243.230000,253.360000,253.360000,18510584
AMZN,2025-07-09,253.460000,262.030000,249.720000,258.300000,258.300000,14349975
AMZN,2025-07-10,258.810000,265.760000,258.300000,265.250000,265.250000,19476029
AMZN,2025-07-11,266.550000,267.890000,260.150000,261.480000,261.480000,21225364
AMZN,2025-07-14,262.600000,266.800000,255.820000,260.010000,260.010000,17796757
AMZN,2025-07-15,262,262.550000,257.280000,257.830000,257.830000,12889138
AMZN,2025-07-16,259.730000,261.420000,256.890000,258.580000,258.580000,10955873
AMZN,2025-07-17,257.570000,266.100000,254.220000,262.750000,262.750000,18173809
AMZN,2025-07-18,265.130000,269.380000,263.970000,268.220000,268.220000,16927991
AMZN,2025-07-21,269.640000,274.430000,266.030000,270.820000,270.820000,25638436
AMZN,2025-07-22,272.960000,274.210000,262.630000,263.880000,263.880000,15929750
AMZN,2025-07-23,263.600000,268.130000,260.850000,265.380000,265.380000,22238658
AMZN,2025-07-24,267.080000,270.160000,254.440000,257.520000,257.520000,23736033
AMZN,2025-07-25,257.400000,260.360000,256.750000,259.710000,259.710000,21863589
AMZN,2025-07-28,260.050000,261.200000,255.490000,256.640000,256.640000,11720062
AMZN,2025-07-29,256.680000,257.730000,256.650000,257.700000,257.700000,13825086
AMZN,2025-07-30,256.210000,256.580000,246.080000,246.450000,246.450000,16335123
AMZN,2025-07-31,248.210000,250.150000,245.090000,247.030000,247.030000,17925226
AMZN,2025-08-01,245.700000,247.870000,238.740000,240.920000,240.920000,21179649
AMZN,2025-08-04,237.940000,239.080000,235.420000,236.560000,236.560000,11179478
AMZN,2025-08-05,237.070000,243.670000,236.290000,242.900000,242.900000,13910177
AMZN,2025-08-06,242.410000,245.990000,241.040000,244.620000,244.620000,16898563
AMZN,2025-08-07,242.760000,255.360000,242.040000,254.640000,254.640000,13276587
AMZN,2025-08-08,252.540000,254.160000,251.480000,253.090000,253.090000,13336187
AMZN,2025-08-11,253.380000,254.130000,244.990000,245.730000,245.730000,11836393
AMZN,2025-08-12,246.350000,246.590000,241.490000,241.730000,241.730000,22577835
AMZN,2025-08-13,242.170000,243.840000,234.100000,235.780000,235.780000,20375782
AMZN,2025-08-14,234.320000,236.840000,233.160000,235.680000,235.680000,23123517
AMZN,2025-08-15,235.790000,236.700000,234.880000,235.790000,235.790000,15222403
AMZN,2025-08-18,235.170000,237.390000,229.810000,232.030000,232.030000,4623562
